timestamp_ms,right_shoulder_angle,left_shoulder_angle,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,fsm_state,is_aligned,right_shoulder_angle_smooth,left_shoulder_angle_smooth,right_elbow_angle_smooth,left_elbow_angle_smooth,right_knee_angle_smooth,left_knee_angle_smooth
1566,25.290119368616477,44.417643060006704,87.23964533177796,129.78255870085079,139.26676932653393,154.35841808091965,ACTIVE,True,27.311617711422095,41.25698117129807,85.630581424346,136.54937264222022,145.18013971552807,155.4424805353899
1600,32.983730323061714,48.58542185186006,81.90912708776101,125.84988209587746,142.98855142282133,153.8404309062869,ACTIVE,True,32.90069542939658,45.79387060516002,81.39134643988255,129.37667875092095,144.75121574584992,154.76791646849642
1633,41.360126614275465,51.00708282630916,82.07842483066246,120.05392056976916,145.6893938841701,154.12759729872914,ACTIVE,True,39.617490974958784,49.629143194808705,84.03424186928012,122.31305787877582,145.4134930814582,154.28760647117906
1666,51.52506139255023,51.47281523541107,87.99361730105146,119.16024740384913,147.20971996132937,154.47132379472055,ACTIVE,True,47.736992303761724,52.12090778675977,91.64534148645204,116.54669454687249,147.20294202571546,153.810688964336
1700,52.662740510360884,52.623099495030864,103.8946374486373,115.07909353046725,150.48585072719416,154.12330325111057,ACTIVE,True,57.23429092168904,54.61907858886358,102.77268432601444,111.64725751899454,150.12403848940517,153.1812040088164
1733,60.73971440234717,55.69873299098656,113.2622008289106,105.78502620570808,154.86639006839485,151.60978570284865,ACTIVE,True,66.55036373928093,57.602223840617924,114.8988610582008,105.69864559094111,153.5387746985373,152.2947682223089
1766,76.4822029129722,59.62831807367551,130.86750991697187,101.25008532857595,155.65120299802513,151.17558591259342,ACTIVE,True,74.30171826712855,60.96406886530264,127.97232436720219,99.92099007349043,155.41419992695995,151.14449721867408
1800,84.79155606436883,64.90607306275986,140.9805652814415,96.69156480143172,156.44735834755565,150.30761770751073,ACTIVE,True,80.45282895230714,64.66259713840466,139.5418263402113,95.40260722776674,156.8911815350889,149.75991631188282
1833,89.54239459717196,71.34819155507809,152.02082775497536,84.70065711827884,156.71365196285103,147.41683024778564,ACTIVE,True,84.77799814370127,68.1276317165495,148.0651227748993,91.8603455814614,157.23093524529887,148.18549508079462
1866,88.18599052032198,71.7299270046251,154.7634091421886,86.39044221970785,156.5608429788267,146.00929007540586,ACTIVE,True,87.51187073528251,70.81833009802546,153.3276373681059,90.07270094356579,156.0135257984081,146.58279800100078
1900,84.70956981580002,71.4591844235298,155.49322679449506,93.96574066672669,154.74722660485676,145.6491184321405,ACTIVE,True,87.70103180728165,72.32827282076697,156.79360290171667,90.01116168626304,153.2402650022344,145.0409035398739
1933,85.07664513020025,72.56109537382648,156.45461484359257,93.82780086646052,151.37867647939117,143.38474657058038,ACTIVE,True,86.24154090726265,72.67357329862762,157.50565251287912,90.80044629687129,149.66120975812458,142.8992732333119
1966,84.41547651798203,71.40726069098002,155.5136412400832,93.07567922507593,144.92660283605485,140.8319652482999,ACTIVE,True,85.35082377914229,71.84743257534164,157.09455223933423,92.40318646523656,145.5527386008751,140.73546715882722
2000,84.62721415153429,70.89947392280175,156.8262460941138,92.93442366578674,139.98804027887908,138.7065148849853,ACTIVE,True,85.63054043785704,70.39910216185766,155.85383705752415,94.75157604923524,140.7862082797372,138.3905315652859
2033,87.66591937670529,69.29088449261505,156.72096440519718,94.37043388602004,135.23459344420743,136.27387049760716,ACTIVE,True,87.32050415991253,69.02456356323476,155.29927644211418,95.38940749984943,136.57973825959897,135.8465912911668
2066,89.38035670817499,67.5603600316377,154.19418485893414,95.80359458180673,133.29073229360222,132.89457071684964,ACTIVE,True,89.69904069208478,67.41002929676156,155.03400528886277,95.10530854146452,133.515611669005,133.47556541164096
2100,92.1158085195698,65.46895527962293,153.02167134900517,95.79886665492829,132.01222622224753,132.11514541328194,ACTIVE,True,92.34490206161661,65.89684087793829,154.9862300330583,95.1036629960392,131.72766275668937,131.739165286404
2133,95.60705640511915,64.40690343486172,154.71497080812833,96.83689896299,129.4386083015146,130.09347535334854,ACTIVE,True,95.03629566933077,64.84176456759263,155.45154138357714,95.14549733032193,131.01022241334448,130.9306093224967
2166,97.21162381207378,63.26104708341122,156.83124991844687,94.50673624818819,132.97504002624274,130.97365244117086,ACTIVE,True,97.22429926265404,63.86960414773898,156.09386329147262,94.9184318720714,131.269734453348,131.25393523744924
2200,98.65953086678812,63.534237898274085,157.5091204742298,92.7414767155335,133.79549408555374,132.34280267716625,ACTIVE,True,98.8738179875698,63.807724896087635,157.02432431398768,94.88090324187496,132.8637725789211,133.07932818132147
2233,100.20740519294576,64.6574709813038,158.3197838156887,92.91022709381352,134.64413987243722,134.8917431437472,ACTIVE,True,99.36574106784015,64.1030832715376,158.38823939919655,93.99918196374568,135.53194277000523,135.96783704444215
2266,98.36946241300235,64.32756013619142,159.33885417733498,94.6323846240755,136.85083260457503,139.4181516197073,ACTIVE,True,98.0832573669316,64.27993028897885,158.84672706220755,93.02794250163588,139.30095296426174,139.53337238301796
2300,96.97647088726265,64.27928956589983,159.02450950950876,93.7242256109743,143.1496424536275,143.73288724670107,ACTIVE,True,95.92718111696672,65.14760360328893,158.53725737294673,92.16945457111814,144.01358545528424,143.07192935232783
2333,94.65275157922657,66.91031354781256,158.18100245061805,93.41664019980094,149.53149642936418,147.92293283457462,ACTIVE,True,92.84886552266532,65.26941117760808,157.97278373649152,91.69878312606775,148.50669295795794,146.18995362577945
2366,87.5498260076303,64.82093583465303,158.24253539288216,87.47644383309321,154.09166632000858,149.31346582897825,ACTIVE,True,89.21200427844221,64.85304883122873,157.29248706484844,90.63471758190967,152.7270448594322,148.4860642864
2400,83.63054262186637,64.26000176864562,154.69425993727006,90.06683284227584,157.72702255183256,151.089148965858,ACTIVE,True,85.75983500612938,64.15775142454613,156.93033273422324,89.56839790699922,156.37956212824713,150.2779828323941
2433,83.48974723504196,67.14310275150648,155.96113041860866,91.00370285965663,160.1900264992248,149.95375091190115,ACTIVE,True,82.48774745012568,64.16445311214437,156.3596122084015,90.60245604150066,158.93815518292027,151.58046939573796
2466,79.2356022309803,61.34615709764651,156.59742020940647,90.84971270488587,159.5295198918168,152.14353266210634,ACTIVE,True,79.59157530086425,64.92084032107965,156.08762084996275,93.24840003204022,160.05804119165433,152.75866822046675
2500,78.72925876059763,64.36534221794038,156.5526593404621,91.18601036058107,158.85002364533094,152.47432178330064,ACTIVE,True,78.15224637584491,66.9321600615178,156.2838791775959,95.67313609398383,160.58679192429022,153.94964273436028
2533,78.36833753530746,67.69925583096638,157.92665608664214,98.370381008855,161.1098334548079,156.12326612385468,ACTIVE,True,77.98612404916881,69.3828239610928,156.8651217099158,96.40428103831441,160.67431819956485,155.3343518823043
2566,75.88875994722326,73.64101941443809,155.52134132089097,106.28119976505225,161.06076234870105,157.1555320057376,ACTIVE,True,78.33949823846288,72.04858356198683,157.4854427537767,97.35303266160977,160.94341036824713,156.24637528210235
2600,78.46586711509855,76.72966552105886,157.64131726396306,99.65241647581256,160.95700394981074,157.770559208817,ACTIVE,False,79.23289437076073,74.26999459787027,157.57909747826554,97.86151370137723,161.3702017302333,156.9055696329483
2633,82.49206742461996,78.65825149893499,158.9086586086151,91.02917193393168,162.22364200717365,157.51149667142536,ACTIVE,False,80.79544817253694,75.80622058983938,157.6432796774439,97.04249512344154,162.11046103215145,157.00909292593704
2666,82.51550785735664,73.73957404131447,158.39793132365824,88.05900432050505,161.99248750270345,156.57766014321712,ACTIVE,False,82.15447936126046,75.0671934875086,157.54896721837014,94.56316850826238,162.6034098649931,156.8931225486119
2700,84.29917619302414,75.09640296442493,156.45536899377922,99.80130432678537,164.22071821355033,154.76947751923447,ACTIVE,False,83.48190861760403,73.5331748707801,157.3389876189628,91.25277339565048,162.9513217146867,156.25687934199573
2733,85.03470024357594,71.01203882537959,157.14543723752917,90.22669349349624,163.49650802708973,155.56339806536064,ACTIVE,False,84.66385404046446,71.59517688947902,157.51909421431287,88.9429317882566,163.67734129265978,155.86988447429155
2766,84.54384109125027,67.4977616409936,156.90553367681494,85.58807494386153,163.9670238976068,156.31220087194504,ACTIVE,False,84.99263626633356,70.49459566044746,157.21634914022053,88.86303085411649,164.48561721613376,155.6590011468526
2800,85.07388074328989,68.43381282887405,156.51061787489778,85.45740032940648,164.15737593435364,155.71731038085665,ACTIVE,False,85.1805469703171,70.39492199634007,156.78181079431164,89.2086366699697,165.13363692668347,156.1015706330278
2833,85.76036832703983,71.85323119150206,157.2387655451486,89.30756762551889,166.08649357538312,155.27713650798032,ACTIVE,False,85.85526034302464,71.56559740655581,156.54132035771016,89.18967178766431,166.00642831139487,156.3376639093852
2866,86.60872114630233,73.36712012950932,157.64141298697285,90.59061330332736,166.8656247551372,155.5246938783138,ACTIVE,False,86.7382154442387,72.39527045149222,156.39502635890148,88.05934529115186,166.11184109773768,154.9564838177513
2900,87.51553647134341,75.44204725236392,155.84781007506342,89.99662167843397,166.76619149383512,155.0259423566064,ACTIVE,False,88.18625065924184,73.8185309229272,156.0881852055051,88.31121480516529,166.09066734619694,152.57129553621448
2933,89.79315468684807,75.42846713757326,154.83984930639406,88.98341122920257,166.08534738956496,153.90196276793955,ACTIVE,False,90.21910371031638,74.72496440533276,156.05234015066628,88.09011516926599,166.00343643630288,150.19435144997396
2966,92.19392488245919,74.81500825955521,156.0619487508713,88.06310936845935,165.6453409781218,146.7986307478019,ACTIVE,False,92.4067930571237,74.57290936070473,156.34210072348912,87.31752910032297,165.19991342214857,148.26149364688035
3000,94.56963745130402,72.37171579654503,156.79049864778517,83.20226970469699,161.9480756530038,140.8683516260348,ACTIVE,False,94.60770734884734,73.66472651353037,157.08303356197675,86.16809027392193,163.7550483070391,146.80734942744385
3033,96.5726000926272,72.78190375855637,157.8520389302486,83.1038659980484,162.6509355391039,145.21155047349993,ACTIVE,False,96.40281637719562,72.58769319158105,158.20383664459774,85.48463088630939,162.00681065549549,146.15982379167605
3066,97.96384936175761,71.29603173564767,159.32306951383012,87.16874820815836,162.47222809940934,148.40252065821184,ACTIVE,False,97.49567831325506,71.86532560895581,159.49923410112692,85.07189634893386,160.5073680596966,146.7903120417791
3100,97.52524095788539,70.14698075174472,160.78926885724772,87.11550682146587,157.7260055369751,149.98954638958446,ACTIVE,False,97.0281856057056,70.96536699729027,160.11348820628297,84.5488699352,159.0883350526427,148.76293692684402
3133,96.09458151978276,69.13858148039647,161.53606483691834,86.63002118191318,156.99372982706646,151.45458856634517,ACTIVE,False,95.10977946137255,69.36402599842086,160.01327555674064,85.88649063481344,158.20183327160117,151.7312311318501
3166,92.78787024664165,68.4110635315984,159.88284886627608,87.34064272261823,156.1972232629342,153.8420306079078,ACTIVE,False,91.70821517899213,66.86607931600076,159.20624785858757,89.27312318458681,157.49349804025445,154.19397398894512
3200,88.48515583318618,67.28746948308897,157.85234916784825,88.4331047823095,157.05354321319504,155.9725587677463,ACTIVE,False,87.27688510189623,63.73247813422765,157.94382683279989,92.60098133741783,156.30892840819385,155.46879483766818
3233,81.84252281807072,59.88432879212646,155.28511696283962,93.1573833482295,155.18763833351375,156.61337086293526,ACTIVE,True,82.55164082343958,60.29050110027394,156.2607835970598,96.83056270658551,155.0890044085986,156.00664829519428
3266,78.04502313774867,54.989846307017004,154.71131531955552,106.14224286191556,154.69104767402712,155.65837135317227,ACTIVE,True,78.71183223845875,56.865181040964686,155.05635999922598,101.3542273651201,153.10657914164676,156.0372333270561
3300,74.62280898797196,52.43144155957189,153.2193712340712,109.02598522144328,149.78061127723166,154.85498649213318,ACTIVE,True,76.48074560380365,54.44675420901403,154.31203174929726,105.97993183816646,149.11343221475073,154.79567430772147
3333,74.36144171696318,53.14172889646325,153.9041746827412,107.19027548662919,145.68866404022071,153.61736033301125,ACTIVE,True,76.39560837959175,53.26385667992131,153.79252812173516,108.17360259479659,143.82295517817104,152.46307158884736
3366,76.85580870103671,52.285223028184745,153.85799126133776,110.9878730016707,139.78107139473573,148.83931282327922,ACTIVE,True,78.1864961845221,53.74854476740836,153.7171103873227,108.18627132219873,138.28145534934907,149.1764300259975
3400,81.99995585065321,55.27983378498145,156.096267440404,106.03529954035825,131.22560969887476,146.08235941708014,ACTIVE,True,81.42701475292549,55.76130984181729,154.15305678520892,106.1699193187067,133.41542968833195,145.2900881261482
3433,86.51106019935284,59.67178031773725,154.1827793126069,104.76101684110404,125.83913556528545,139.85712115837427,ACTIVE,True,84.944810280745,57.88805029250809,154.6606099485843,102.68021111270659,129.51182875554815,140.66253552498043
3466,89.97634477507599,60.78361502704444,153.22970825803114,94.74222553550098,125.45512285006701,136.43027037267268,ACTIVE,True,88.47922156522569,59.68324985097987,155.2924517542669,99.88267765784873,127.27135309103377,135.7580260455078
3500,91.25298842786955,62.07048283628219,156.14561212105386,96.32216568937672,127.84250111030039,131.49258147170636,ACTIVE,True,91.03863427019569,60.95650815701909,155.87384294536125,97.43398329471025,126.26265172313316,131.39635269694185
3533,92.11357389501678,61.30748391747721,157.47509503580827,96.91395897694173,128.2252149405008,127.49344273116289,ACTIVE,True,92.44737503950333,61.792373774658195,156.30745095361814,95.66212839556746,126.57639624920043,127.19585078162567
3566,91.98785098411086,60.90180848402083,157.22338451743607,95.99039568823399,128.8829704320248,123.47908670155823,ACTIVE,True,92.57658541148746,61.62266413943391,156.86747587282366,95.6091625277866,127.83563902263631,124.38220619252851
3600,92.17924431876642,60.91162291122789,157.54337780024568,95.78438080880426,129.37838223358523,123.53328545624404,ACTIVE,True,91.53136053516101,60.981108195783335,158.01675055440475,96.56880342842905,129.26716121043924,123.79412796978153
3633,89.941342987195,60.991117622378205,158.21395182935987,96.82654968720637,130.06053025916992,124.2720037855573,ACTIVE,True,89.59853232875658,60.43001126248413,158.81721026561593,98.470675643559,130.63329499383082,125.23616482912175
3666,87.9435327486446,60.22138422068673,157.82086738876794,100.44463051494031,131.85102367445262,124.01277608246899,ACTIVE,True,87.05213658512761,60.066218709764186,159.0002069513456,99.1102182117071,132.81464352451457,128.38477827088755
3700,84.04828797654488,59.45811251041281,159.93189869555857,100.54136473358432,134.84383404307067,134.14789866379417,ACTIVE,True,83.81875856127525,60.06588351430695,158.51288672555611,99.61879542319312,135.9948697413411,132.4864824546263
3733,79.61332021273245,59.669678628160085,159.52465294710606,101.65024199328028,139.07227164585083,139.7291137152313,ACTIVE,True,80.45569532603294,60.20670711452917,157.74542197771407,99.88176991488753,139.73308186439337,137.37758531342786
3766,76.89324184156611,60.21917956366696,157.10977689812108,99.14695132650132,143.45318885734,144.18226185221036,ACTIVE,True,77.17542064155793,60.55527704224333,156.38638561148846,99.82373835409044,143.4228048181997,141.94473984237314
3800,74.27686166763368,61.6426043643547,154.8274322658175,97.30272966470308,148.9024845187623,145.31669791175312,ACTIVE,True,74.58567260221152,60.95004804895704,154.94005733728216,98.73491538824351,146.5560037902265,146.10220078724944
3833,72.04439428410082,61.957705362587774,151.5848275770801,96.93271636953598,150.19252827704423,148.08617252436312,ACTIVE,True,72.93841385842913,61.91764034421088,154.03525886393666,96.64190026650323,148.8979406390766,149.34280741723614
3866,72.0189561016834,62.46999929570302,152.79882498664585,95.91937309888822,150.81209512137997,151.77354841553444,ACTIVE,True,72.00413573853828,62.607133141698384,153.48501447914413,94.5380215612872,150.1523413861135,150.86941990044852
3900,71.55504255007637,63.0874860594442,152.5923829507347,94.75183034020476,149.83177727382406,152.24023198242526,ACTIVE,True,71.5576804338502,62.969050899305785,153.4495181411615,93.26892680094237,150.64934030512282,152.26405302837583
3933,72.38271128835298,63.097950491823994,155.17227400089612,90.37333332438989,149.8590359337695,153.66492012548773,ACTIVE,True,71.64282288753148,63.33400318490364,154.5466606612676,92.6696757603043,150.69892136106267,153.4929713280096
3966,73.28805650796531,64.86992780715853,157.31466739990537,89.72683987472888,150.74987187436935,154.05441747490008,ACTIVE,True,72.81318776274192,63.2279446431867,156.1707314493461,91.43087640169325,151.16028385017472,154.42595706743944
4000,71.97325469783509,62.16513658989318,156.67530264125182,92.2987101838272,151.09138527209643,154.41767038964448,ACTIVE,True,74.22072253847796,63.4266184061546,157.38712774683904,90.72793998571764,152.0215551570175,154.64141860262606
4033,73.56372287971725,63.11683874888863,156.0504562601883,96.32392994204594,153.48717076566993,155.06735806306432,ACTIVE,True,75.616585557903,63.753441626741335,156.99473194839476,92.0942096957807,153.6484745215881,154.7607125775073
4066,76.41309225457142,64.14817307053713,158.7830887961896,94.19257211327388,155.3737092696432,155.10957376134604,ACTIVE,True,76.18577734927912,64.65481757716555,155.4489894973526,95.79849436877905,155.60828817440316,154.64541476029433
4100,77.89953294906196,62.81066227434706,155.50603356223195,95.24032542276115,158.44148091440866,153.7685613236186,ACTIVE,True,75.1343390023255,65.36629321478796,152.74154863167286,101.27246507127138,156.95084397697647,154.18281276973784
4133,73.09483025630922,65.3837273688752,149.85967626237579,107.83629400629431,157.42254595457126,153.70604848155878,ACTIVE,True,71.71696961734061,64.47816217440025,151.13202463768874,109.30623722473588,158.16842553523614,153.73954964405493
4166,68.21713380788543,64.25759584405492,145.38382214336852,121.09692112526629,160.50170110131194,154.34095483875515,ACTIVE,True,65.62020110888325,61.9846627975156,151.17123265217688,119.6255235063869,158.97322071599336,153.59049550777857
4200,57.50922066716004,62.16195850655852,145.0921612872161,130.64391272263725,158.51637212246814,151.90079929957503,ACTIVE,True,56.2056148758675,56.96476238057901,149.07473858743276,133.23137577007327,158.71686339101507,153.42127612033244
4233,46.35978636010862,52.46814125776428,147.0423547000275,140.01756610591974,156.61878876457175,152.87395745686624,ACTIVE,True,44.95121586850122,50.82050746372464,146.34109713290144,147.09681427254523,158.11852537750033,153.3517854153895
4266,33.61815273109067,40.90092681164394,151.93471795932794,156.29722185474847,158.43420306697257,153.863668178007,ACTIVE,True,34.382254306803055,43.7218442332422,144.66522345223373,154.85700992894579,156.90847075263022,153.3700383492824
4300,23.38573792448478,34.03247815629109,144.28496094629702,161.0367649952285,155.81644632283042,154.67993103588037,ACTIVE,True,26.50123068262799,36.386975046322306,140.65216675352556,151.01881469194666,155.61331751415406,153.22884815565524
4333,16.327075016112264,29.28166880459205,124.24405178482708,159.40144163968776,153.19884066635743,152.7456536243307,ACTIVE,True,21.997840838780323,31.327732052173488,131.71434471865945,139.27474366561722,154.09129328492668,153.05291311515444
4366,17.68578827985089,29.524857269118304,124.11064319261708,131.1320603622099,153.60064321315394,152.4947940111306,ACTIVE,True,21.14377126760812,29.58523269763966,118.36645339504327,123.54451263831041,153.13054910657962,152.99365702486205
4400,23.92242487031911,27.60908943723616,114.02126989978498,92.56080421471532,151.0636637788899,152.24508608859253,ACTIVE,True,22.553029698597392,31.552219141998066,103.20812247171897,104.46753274131359,152.21635647628594,152.44015574021293
4433,28.99604498150148,32.259807549545215,87.52694543435493,62.54128064640478,150.9112576214459,151.99769038935912,ACTIVE,True,25.707400193121394,34.051438091848325,89.90839845840526,84.18937238346044,151.52707130571395,151.73624733415238
4466,32.03732269112362,39.90282627628511,69.78875097337934,65.6904810701651,151.35815397285518,151.75038624727392,ACTIVE,True,27.61465332427548,36.00610629430687,81.83649045662796,63.89069396682301,151.41170107506693,151.25771786293367
4500,30.613962900840285,43.494948064295855,68.60056815525974,68.64883452578688,150.50144082375246,151.38286654080574,ACTIVE,True,28.439879621188346,36.70780820148117,77.08925905068946,55.71272413639814,151.35416876236354,151.01185093647737
4533,28.053639221787886,40.82892525588155,76.36801199552255,61.22630355030085,149.66861123451474,150.9621348182991,ACTIVE,True,28.637558461024547,36.518170622608594,74.07723443586562,60.993372776262234,150.06238003453853,151.75735515163666
4566,27.065115651092174,31.746424732755123,87.933122126572,62.34691857074302,148.60881710681124,151.31428172247703,ACTIVE,True,27.870754110212136,36.86079087019107,79.77111015893666,76.87833531108036,146.66283194153942,152.91530088668415
4600,21.723071040611032,32.690731052529614,94.54317357795935,72.7304691641563,143.74524366513455,153.17003179141182,ACTIVE,True,28.06699388510435,37.114036726494106,92.2571425165026,97.10340282721852,141.30928862622858,154.20676535566756
4633,29.661918057180426,33.8575893580441,96.101892535667,135.3767762273392,137.35473703172661,154.82920614575292,ACTIVE,True,29.477465929219015,38.057671395056374,107.20111261068202,117.39677276918596,134.80274194233124,155.38234812591645
4666,35.737547265353115,41.41088499156992,114.00093484682412,150.56185920361565,124.77375982447596,159.74184925733763,ACTIVE,True,32.450897582605236,40.67088564340102,121.17754528901312,138.8871318090541,126.18176148827011,155.63187639187186
4700,34.63813393500179,49.00445259499555,143.5899397443807,167.03936726131087,112.99330249277575,156.0068671894257,ACTIVE,True,36.005299310832065,44.91663904599555,132.93903159859937,157.7623941886636,116.14624290520496,155.0272428912147
4733,41.280995022588485,51.121754091590546,149.6467614786916,170.75960571691337,108.42564597930777,153.85884124233445,ACTIVE,True,39.70812900956715,49.61787721574548,142.8714931317665,171.28319159648368,106.78917615266555,153.6355499564201
4766,42.954865163296766,52.79664386796021,155.298855461803,174.57419700660714,100.78115687159084,150.99369032012282,ACTIVE,True,42.96314590809071,52.55154580667224,150.42638466696593,177.4624163391765,98.39808991182167,151.4963121262879
4800,45.494270140137466,54.41342167885421,152.88714757907712,175.02935679389253,88.0315278251668,146.69520381901768,ACTIVE,True,44.706926716988534,54.424192791654534,154.91655559034956,175.66053670903284,91.49596711038345,149.06910293548344
4833,45.78886791786337,55.3469397988833,151.11163053567552,169.46303134586046,86.00899689908559,146.57932315041472,ACTIVE,True,46.41137859106071,55.25818413622071,155.4809928578977,175.3028080267503,86.9102581472549,146.68679242933806
4866,47.77649895437318,55.2950999321177,153.63351826807417,176.32310414943484,88.0961319320775,146.18438319172168,ACTIVE,True,48.241486378134866,56.037511359267704,154.43598151080351,174.03921543590226,84.23034221541769,145.499180201726
4900,48.13930795998632,55.58157008699455,152.61168188831357,174.67760113176493,84.51679484951599,145.134453172353,ACTIVE,True,48.8411052610386,57.25637642492107,155.34390000113547,173.2737671983785,86.08901787691246,144.9052471982372
4933,50.643814356657835,58.40662352326852,156.85332450593094,172.93878257612653,88.29427498025511,144.93926311241373,ACTIVE,True,49.4894623109143,58.34367635674752,157.00530329325778,172.7593207036634,92.79777631365067,145.16622407419922
4966,50.582494223085845,61.19192042223728,161.76292964784574,170.57125305543505,97.1304928296976,145.07889677900818,ACTIVE,True,49.874087295776,59.65028659442581,159.56458582492846,173.00853204604888,103.45480047692456,146.30374139768904
5000,50.280442864644144,62.05425939966345,163.09161509232496,173.06343537520513,111.26437204592092,146.0509697817959,ACTIVE,True,50.11389712704781,61.443411387520115,162.08766488320038,173.53651127149732,114.05089260148162,146.95515339509393
5033,49.24248019620906,62.601947971195486,163.9256660658528,172.63715397503915,133.72082475947963,148.00367054621668,ACTIVE,True,50.26672293471,63.60042424006422,164.51443977715462,173.13394724788034,124.02461026916981,147.37766732915372
5066,50.173394914948226,63.85229232419791,166.60969086972372,175.16288027015784,139.42886716905457,149.00856529117178,ACTIVE,True,50.589631542310244,65.3681073732212,166.90787839624295,173.82239815757163,132.83512441685338,146.92184031609338
5100,50.858157552413914,67.45262894052827,167.01461497241422,175.16236782741632,143.03681763250256,148.68493981610106,ACTIVE,True,50.883334795349604,66.84237324166469,168.33303211000256,174.42432119031082,139.39499088349893,145.94189066046778
5133,51.240676660314726,69.9523077112708,169.72348482345146,173.75113185838134,138.53344027750433,143.95187821887575,ACTIVE,True,51.76178026443124,68.57522132819764,169.45984128172364,174.12001736713955,143.40167135838442,144.9335713224216
5166,53.23407379017185,70.7332592524785,171.9468611001785,173.52669360271958,139.85569118257527,142.18153694509496,ACTIVE,True,52.61431680473147,70.37306977390728,170.19136206413253,173.05412418386945,144.69075423877868,143.7253151254188
5200,53.63911173911373,70.37829061396795,170.91249263362118,173.26213410873055,143.1300891706995,139.90081667583675,ACTIVE,True,53.61122415165174,72.02745729068621,170.624486581648,171.89780996553628,144.79591850087175,142.56100982279966
5233,54.14864652143392,73.21692096588522,170.1975210002812,170.35491020413107,149.2832937159662,142.8475579317086,ACTIVE,True,54.15730825534132,73.23282310929193,170.5995477921321,170.75764137868572,146.6183324179225,142.12280796660605
5266,54.97091624357301,75.04708007502873,169.82572787772463,167.67677226522937,149.6645994149352,144.74300962562134,ACTIVE,True,54.32655165748973,73.76273634059416,170.3455271835247,170.216036110405,148.41500326318172,142.84709793616616
5300,53.80358046538059,74.54287279876789,167.86454837706702,169.8699449949924,149.26505872385846,144.29183476323513,ACTIVE,True,54.147388533198686,74.268993803819,169.22792263642197,170.2051579205937,150.86790753005872,144.94653041228418
5333,54.5925182929193,75.3084660398554,169.17244479065576,170.29688638767655,151.83653308053368,145.923867973416,ACTIVE,True,53.67354289984304,75.02992442975489,167.86460807503727,170.60879583011018,151.31784239224243,147.06648312179942
5366,52.74151680155453,75.20112103829275,167.7147028787535,172.12143571588373,151.75527333775474,149.22579284162933,ACTIVE,True,53.25846612073558,75.90180785065061,166.53573831630064,171.0049589434298,150.94163854957355,149.67192672996754
5400,52.15000620097045,75.44123257436584,165.42797320707538,172.155511121028,148.36118184915776,152.52536587065882,ACTIVE,True,52.87278242354034,76.75241588379889,165.0741920041666,171.45226349224527,148.67053687581466,151.83942167662863
5433,52.3566356560635,77.79291876147414,162.45219243607758,172.24571461851568,148.45778032136653,154.99708175780353,ACTIVE,True,52.66869100125264,78.00985691522888,163.75456800417254,171.41121868195063,145.9122179407688,153.98501845243882
5466,52.733665712131845,79.94832372214262,161.9856242084498,171.56541303176917,141.47909641037648,155.2245181452776,ACTIVE,True,52.66228970946553,79.59168786534411,162.62934332866132,170.84592255689606,142.29042473493465,155.9533906501128
5500,52.807688876615835,81.32722489564641,161.2826846024916,168.66298493095962,140.968580655367,158.48495689275921,ACTIVE,True,52.60975566606273,81.0501813143354,161.54054760379165,170.4026487195601,138.42855886117292,157.2218192661859
5533,53.00390559540554,82.84014231824418,161.42329593997047,168.61229659486546,132.8235170282893,157.40678704479737,ACTIVE,True,52.85992679442528,82.38627017778556,161.13244851971007,169.34752468086657,135.91760133316828,157.77897958161446
5566,52.94434355008597,83.19892408469512,161.85544229100643,168.70645857677246,133.87873372194056,157.46168580870426,ACTIVE,True,52.96196459114716,83.65965279250952,161.47204120417726,168.09150397783287,135.83836498846574,157.8760697300816
5600,52.05602080009832,82.97332801369782,161.4184354637007,169.55462004966378,134.62058358891605,157.49393079962155,ACTIVE,True,52.61653237352657,83.34767938093003,162.0191532931147,167.5872388942622,137.7919465245304,157.90087758129025
5633,51.76897078527019,82.46301008233829,161.90222436463102,168.48620456847294,139.86317112274767,157.20251449835536,ACTIVE,True,51.686011329908894,81.87411743917446,162.28735002654545,168.38268360237936,141.53672154253343,158.46565537551373
5666,51.0653222810768,81.34379456018306,162.62295584645605,166.08120948305003,147.01776147892522,156.1980519118488,ACTIVE,True,50.04153911224542,79.70354918318286,162.415127680176,170.18747358017976,145.3408263439115,157.29372429653452
5700,49.051892535296794,79.05386111487906,163.49053047811051,168.68569694478376,153.66769123800913,155.0632562114005,ACTIVE,True,47.94068783468067,76.90361996677166,162.32962648280332,171.88003322618073,149.25523667767368,154.1920602211307
5733,45.40608617879244,70.47668798743854,161.4707732537883,175.0047326335741,154.31201362028335,153.37708057168413,ACTIVE,True,45.489233032120566,73.97085763253045,162.8981826719417,172.93147500546985,151.30928724735082,148.43687285386272
5766,42.15080711492496,68.9670463299663,160.2141521907822,177.08608082257751,151.4858601765846,148.37919150970373,ACTIVE,True,42.896159247929035,70.3459990371992,164.2226815573547,172.07193290446594,152.0964206194416,141.70378327184056
5800,39.453521789448416,67.60392531617755,159.04727506520126,174.6418155999548,149.9916344823407,132.5497233035143,ACTIVE,True,39.41120871818246,66.68162000202064,161.03831643896245,172.59659091684875,151.253914698264,134.79773787818647
